[ 2018-10-09T17:09:41+08:00 ] /Admin/index.php/Common/nvigateTO/groupid/41 | INFO: [ route_check ] --START--
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: fieldname CommonAction.class.php 第 1483 行.
[ 2018-10-09T17:10:51+08:00 ] /Admin/index.php/MisAutoAhf/index/ntdata/0 | NOTIC: [8] Undefined index: dataid CommonAction.class.php 第 1483 行.
